,proba
36858,0.003729316
36859,0.00047563767
36860,0.0005261617
36861,0.0012065916
36862,0.00041899513
36863,0.00040416495
36864,0.00053231133
36865,0.0024639044
36866,0.000596197
36867,0.059051853
36868,0.00036017742
36869,0.024767512
36870,0.0144825075
36871,0.0026360934
36872,0.00043474807
36873,0.00039551157
36874,0.0003764391
36875,0.00069709757
36876,0.0017132878
36877,0.0006267474
36878,0.0005747525
36879,0.0004407623
36880,0.0007510456
36881,0.0012005224
36882,0.0005737272
36883,0.0011021424
36884,0.00038464548
36885,0.00040154485
36886,0.0013649013
36887,0.0003641616
36888,0.0019821334
36889,0.00036066677
36890,0.007061054
36891,0.00044404942
36892,0.00032228898
36893,0.0005979249
36894,0.23369403
36895,0.0005490064
36896,0.11628554
36897,0.04940488
36898,0.00044486765
36899,0.00038436925
36900,0.00049102725
36901,0.00044084195
36902,0.0008657098
36903,0.00035693243
36904,0.0005880623
36905,0.00047231768
36906,0.0006258274
36907,0.0028240688
36908,0.0014926477
36909,0.00042081455
36910,0.00039427006
36911,0.0006321562
36912,0.011390131
36913,0.00031320425
36914,0.00038719166
36915,0.00035745036
36916,0.00039327517
36917,0.00063993543
36918,0.0004189639
36919,0.010674087
36920,0.0007111487
36921,0.007887285
36922,0.0008941167
36923,0.0018368689
36924,0.08036999
36925,0.006400942
36926,0.00034219195
36927,0.00048574427
36928,0.007178159
36929,0.00038355007
36930,0.0023160297
36931,0.00032080014
36932,0.00038864807
36933,0.00045311163
36934,0.00039629842
36935,0.89173365
36936,0.00036743752
36937,0.00045646884
36938,0.25520083
36939,0.0004002939
36940,0.022869524
36941,0.0019189246
36942,0.00060566305
36943,0.000849486
36944,0.0008252043
36945,0.091510355
36946,0.00033380528
36947,0.0011160662
36948,0.0008090346
36949,0.00082290836
36950,0.0014168088
36951,0.000325647
36952,0.81024677
36953,0.0003474602
36954,0.00032539727
36955,0.00037734315
36956,0.0004423794
36957,0.0019788991
36958,0.00034535606
36959,0.00078395207
36960,0.003023728
36961,0.005548991
36962,0.51305985
36963,0.001419977
36964,0.6268363
36965,0.00036749837
36966,0.0003296603
36967,0.004552824
36968,0.0016129812
36969,0.1294187
36970,0.00041773356
36971,0.00038406695
36972,0.0011305569
36973,0.0005546127
36974,0.0003179167
36975,0.010310119
36976,0.0005253542
36977,0.000496629
36978,0.0003598623
36979,0.0007759917
36980,0.0011175952
36981,0.00034335576
36982,0.00055587036
36983,0.013406416
36984,0.00052362954
36985,0.00033893797
36986,0.0003443368
36987,0.00031591987
36988,0.00046113558
36989,0.00053448946
36990,0.00032578738
36991,0.00396542
36992,0.00035846388
36993,0.00040794862
36994,0.00058646826
36995,0.00062185584
36996,0.00037789685
36997,0.0022311227
36998,0.0005331613
36999,0.00034992676
37000,0.0007122128
37001,0.0015480345
37002,0.00043482706
37003,0.0003429248
37004,0.00035134098
37005,0.00036056642
37006,0.0007658989
37007,0.0007799661
37008,0.00055722863
37009,0.0005228536
37010,0.00037908443
37011,0.0005433416
37012,0.00035809315
37013,0.10181824
37014,0.0004762713
37015,0.00035008177
37016,0.00049374305
37017,0.9295882
37018,0.010942104
37019,0.0006387031
37020,0.00051340857
37021,0.00038284805
37022,0.008593791
37023,0.0007596901
37024,0.0010533773
37025,0.00040167003
37026,0.00091471785
37027,0.00038807135
37028,0.009651908
37029,0.0010548894
37030,0.0047239144
37031,0.00094604644
37032,0.00053007726
37033,0.00035032272
37034,0.2746716
37035,0.0005858525
37036,0.0005001441
37037,0.00031728038
37038,0.0011429035
37039,0.0019184239
37040,0.00047762715
37041,0.00071399007
37042,0.00044396622
37043,0.00035205472
37044,0.00041815118
37045,0.0005715077
37046,0.016049003
37047,0.0003367851
37048,0.0014729144
37049,0.00036544324
37050,0.0006324095
37051,0.01593173
37052,0.0012959009
37053,0.0005878247
37054,0.5557052
37055,0.0006285596
37056,0.0019535127
37057,0.00064191275
37058,0.0003190104
37059,0.000402781
37060,0.0009817951
37061,0.0012251439
37062,0.0015399088
37063,0.00039331638
37064,0.00039016624
37065,0.014062459
37066,0.00039837757
37067,0.21839643
37068,0.00035208126
37069,0.0005059912
37070,0.0009630869
37071,0.00040510632
37072,0.00042119902
37073,0.0003783565
37074,0.00033384352
37075,0.0008837441
37076,0.00037987944
37077,0.0003598106
37078,0.0003467582
37079,0.0004843786
37080,0.0005830612
37081,0.00043137436
37082,0.00032300502
37083,0.000632084
37084,0.00036216681
37085,0.0018297595
37086,0.00035494502
37087,0.0013524578
37088,0.048842154
37089,0.5989827
37090,0.0006892551
37091,0.0003533988
37092,0.003199191
37093,0.00051472243
37094,0.0004344731
37095,0.0004106855
37096,0.0004689916
37097,0.0004027261
37098,0.00037482183
37099,0.00042838795
37100,0.0004051397
37101,0.0003617291
37102,0.00119436
37103,0.00038749698
37104,0.00039475196
37105,0.0003188798
37106,0.16107139
37107,0.00033372446
37108,0.0015529346
37109,0.000479483
37110,0.00042024045
37111,0.8815831
37112,0.0009091614
37113,0.0003400384
37114,0.00034995485
37115,0.0026117791
37116,0.23520169
37117,0.00043649133
37118,0.000356427
37119,0.042644
37120,0.00043777953
37121,0.00035998374
37122,0.00035761768
37123,0.0003195507
37124,0.0003475743
37125,0.043523256
37126,0.0007490479
37127,0.000453151
37128,0.87352407
37129,0.0005387025
37130,0.00033369084
37131,0.00073286623
37132,0.00040076842
37133,0.00039499564
37134,0.00043792473
37135,0.00054219156
37136,0.0005405789
37137,0.00038749955
37138,0.00035748133
37139,0.0003741752
37140,0.00052751286
37141,0.2232542
37142,0.00037361652
37143,0.00051547337
37144,0.0009710447
37145,0.00043131312
37146,0.0004057542
37147,0.0003277637
37148,0.00033889958
37149,0.010505019
37150,0.0008636549
37151,0.00034428804
37152,0.00035756407
37153,0.007867428
37154,0.33220497
37155,0.004978441
37156,0.009095378
37157,0.012941735
37158,0.000395187
37159,0.0005556053
37160,0.016414141
37161,0.023775429
37162,0.0005656303
37163,0.0003966175
37164,0.00034622854
37165,0.000971278
37166,0.00041931478
37167,0.00033479003
37168,0.0005309911
37169,0.00035168204
37170,0.0008239895
37171,0.0008340355
37172,0.00050426635
37173,0.00041901803
37174,0.00036009547
37175,0.0477211
37176,0.0030557201
37177,0.00034653876
37178,0.0004463192
37179,0.0011624575
37180,0.0011574082
37181,0.0004100212
37182,0.00606757
37183,0.1664349
37184,0.00033058165
37185,0.00054591266
37186,0.0026147144
37187,0.00036455324
37188,0.0003779854
37189,0.0016529055
37190,0.00069780904
37191,0.00048652836
37192,0.00034218942
37193,0.00034606011
37194,0.0028475511
37195,0.00039666062
37196,0.0003914814
37197,0.0004592081
37198,0.00040937687
37199,0.00044677447
37200,0.00033131897
37201,0.004091804
37202,0.00039169687
37203,0.6008185
37204,0.009187805
37205,0.00037903377
37206,0.0003988292
37207,0.0008414158
37208,0.001707286
37209,0.024424374
37210,0.0004409557
37211,0.00050927384
37212,0.0004295598
37213,0.00043904473
37214,0.00092333695
37215,0.0005092573
37216,0.022338344
37217,0.01567995
37218,0.0039328896
37219,0.3938101
37220,0.00062558183
37221,0.00032583208
37222,0.00062765693
37223,0.00039220165
37224,0.00084394484
37225,0.0034186332
37226,0.00041565727
37227,0.0004165546
37228,0.009786658
37229,0.0005137813
37230,0.00039938377
37231,0.000588529
37232,0.0006806602
37233,0.0017174656
37234,0.00033496838
37235,0.0006322308
37236,0.0013811768
37237,0.045166127
37238,0.00045177405
37239,0.0010849654
37240,0.0007005759
37241,0.00061500457
37242,0.00077116804
37243,0.0011176392
37244,0.0006260976
37245,0.0003680942
37246,0.0003731079
37247,0.0005234261
37248,0.0020843926
37249,0.050524004
37250,0.00033600497
37251,0.0040605254
37252,0.00032501764
37253,0.0004964038
37254,0.00037403847
37255,0.0003167816
37256,0.00032899115
37257,0.00057301484
37258,0.00043197186
37259,0.0019426668
37260,0.000485047
37261,0.0014502485
37262,0.010283561
37263,0.0009029287
37264,0.00073545973
37265,0.00062041945
37266,0.013906625
37267,0.00869308
37268,0.0003895752
37269,0.0016882408
37270,0.00034049278
37271,0.00075167353
37272,0.015195501
37273,0.15023123
37274,0.00037342892
37275,0.001974268
37276,0.0009385867
37277,0.0011104274
37278,0.00034090265
37279,0.00039766525
37280,0.00042726874
37281,0.00076888746
37282,0.0005405618
37283,0.0006516566
37284,0.00046461838
37285,0.0004042428
37286,0.0007464393
37287,0.0008327992
37288,0.0006793962
37289,0.065384425
37290,0.0007719225
37291,0.00032530449
37292,0.00037574995
37293,0.00047615543
37294,0.00033665932
37295,0.0003646945
37296,0.00075545325
37297,0.0003999689
37298,0.0005817751
37299,0.00032960335
37300,0.0005070966
37301,0.0012215958
37302,0.0006574584
37303,0.00042634844
37304,0.00034461234
37305,0.0004747988
37306,0.0012024
37307,0.07710165
37308,0.0013758026
37309,0.00057057146
37310,0.0003452476
37311,0.00039793426
37312,0.000498056
37313,0.00033240285
37314,0.00055380905
37315,0.00070366205
37316,0.00067749596
37317,0.6266399
37318,0.0004179282
37319,0.00035349466
37320,0.00084042083
37321,0.0009785623
37322,0.0008860653
37323,0.00078254205
37324,0.0021805356
37325,0.00036627997
37326,0.00038895043
37327,0.0004017135
37328,0.0015833915
37329,0.00034141008
37330,0.00034282738
37331,0.0004629992
37332,0.002359329
37333,0.0003893567
37334,0.0006007275
37335,0.00037724857
37336,0.00061732775
37337,0.00033145095
37338,0.00037690956
37339,0.0005218202
37340,0.0013678543
37341,0.0009542564
37342,0.005641243
37343,0.03889685
37344,0.0005153397
37345,0.00059047097
37346,0.0003608868
37347,0.00056347257
37348,0.0005573124
37349,0.100193106
37350,0.0004084934
37351,0.004116047
37352,0.0021377476
37353,0.0021459633
37354,0.0003418688
37355,0.00046085357
37356,0.0008995198
37357,0.0005660015
37358,0.0007726021
37359,0.00072327815
37360,0.30924672
37361,0.0004426625
37362,0.00074227294
37363,0.0006003443
37364,0.0015983938
37365,0.0005729761
37366,0.0005691055
37367,0.0039153392
37368,0.00039794616
37369,0.0003382896
37370,0.001196465
37371,0.0003672804
37372,0.0034297034
37373,0.0015867619
37374,0.00044333347
37375,0.0008943757
37376,0.0003167183
37377,0.00036794163
37378,0.00031106692
37379,0.00052772474
37380,0.00055483135
37381,0.0005472818
37382,0.0031132693
37383,0.00031759718
37384,0.00035608385
37385,0.0006001898
37386,0.0018458012
37387,0.00036239662
37388,0.00038832685
37389,0.0015357642
37390,0.00031611856
37391,0.000317771
37392,0.00061290007
37393,0.00040850003
37394,0.00039583692
37395,0.00058420486
37396,0.0029752962
37397,0.00045981436
37398,0.00038358403
37399,0.00039032946
37400,0.00033936865
37401,0.0062602526
37402,0.00043157334
37403,0.0006858269
37404,0.024759945
37405,0.0005809783
37406,0.00036458374
37407,0.0006824426
37408,0.00038235873
37409,0.00094307226
37410,0.00051553245
37411,0.0005866013
37412,0.0004935102
37413,0.0011512821
37414,0.00034899273
37415,0.0005142068
37416,0.0038428064
37417,0.08652558
37418,0.008344784
37419,0.0005264217
37420,0.00058584486
37421,0.00070920854
37422,0.00088283623
37423,0.011001259
37424,0.00036270026
37425,0.0016570156
37426,0.004974923
37427,0.00074867747
37428,0.00043209107
37429,0.6929339
37430,0.00045391676
37431,0.00048235874
37432,0.00052012794
37433,0.000390734
37434,0.00057991676
37435,0.0006309098
37436,0.0012990977
37437,0.00034266073
37438,0.0022546505
37439,0.00034735916
37440,0.14733924
37441,0.0006143045
37442,0.013616825
37443,0.0006396041
37444,0.00045887986
37445,0.0005445407
37446,0.0007713798
37447,0.00033931556
37448,0.00035807394
37449,0.89579743
37450,0.0036339439
37451,0.0006414134
37452,0.001968685
37453,0.0010471878
37454,0.0004588589
37455,0.8888688
37456,0.6328505
37457,0.0003638286
37458,0.00037272926
37459,0.00033920154
37460,0.054212283
37461,0.00042308588
37462,0.0006282775
37463,0.0005811994
37464,0.00063073187
37465,0.0004503942
37466,0.00048316247
37467,0.0004237094
37468,0.00032975612
37469,0.00057172927
37470,0.007388892
37471,0.0005741078
37472,0.0006294579
37473,0.0004804721
37474,0.0020622704
37475,0.00036319837
37476,0.00042175353
37477,0.0021854008
37478,0.0063126413
37479,0.0004159092
37480,0.00037071027
37481,0.00070137606
37482,0.00045309737
37483,0.00047237863
37484,0.0003639265
37485,0.00033305297
37486,0.007817475
37487,0.0007486797
37488,0.00047061284
37489,0.00038206877
37490,0.00061558565
37491,0.0013241752
37492,0.00033715923
37493,0.0003434071
37494,0.00045390642
37495,0.0016981538
37496,0.00040948266
37497,0.001331864
37498,0.0008992078
37499,0.0031124563
37500,0.0015117831
37501,0.04690871
37502,0.0015864691
37503,0.010072024
37504,0.00068622956
37505,0.001390404
37506,0.00040414013
37507,0.31832924
37508,0.00042553028
37509,0.0026144495
37510,0.00071985414
37511,0.0004067026
37512,0.7386638
37513,0.0005333948
37514,0.0007830948
37515,0.0010027859
37516,0.0027262543
37517,0.00043278243
37518,0.00038763633
37519,0.0074817636
37520,0.0004655118
37521,0.00033018057
37522,0.0004132082
37523,0.00059393275
37524,0.0010488998
37525,0.0005118031
37526,0.00035170055
37527,0.0005740974
37528,0.0004389176
37529,0.0003721084
37530,0.00040655187
37531,0.0004131738
37532,0.00050268613
37533,0.00039139585
37534,0.0005572449
37535,0.00080138183
37536,0.00040961476
37537,0.00046886402
37538,0.0004481484
37539,0.00044976073
37540,0.0012102526
37541,0.0015576407
37542,0.00034708803
37543,0.00040163216
37544,0.001189782
37545,0.00039907562
37546,0.004081613
37547,0.00032182742
37548,0.00037981672
37549,0.00050620263
37550,0.00041168806
37551,0.00048752883
37552,0.0047872774
37553,0.0013272756
37554,0.0010673911
37555,0.00321032
37556,0.00040431452
37557,0.00076998014
37558,0.00067190867
37559,0.008199723
37560,0.00038718854
37561,0.0004153227
37562,0.22956586
37563,0.0007903973
37564,0.0008638465
37565,0.16085814
37566,0.0004202989
37567,0.0004320602
37568,0.0011664749
37569,0.001781869
37570,0.00052301964
37571,0.0004022519
37572,0.0020486105
37573,0.0003836218
37574,0.000405056
37575,0.014079997
37576,0.0005602337
37577,0.00047481124
37578,0.0010368025
37579,0.00052550796
37580,0.00042208267
37581,0.00059962453
37582,0.00034312464
37583,0.0005677432
37584,0.00038017967
37585,0.0024106882
37586,0.15192154
37587,0.0003933175
37588,0.00062279374
37589,0.0004240781
37590,0.0004178607
37591,0.00036080548
37592,0.004438263
37593,0.0003762052
37594,0.002341218
37595,0.00040756742
37596,0.0006096519
37597,0.068651915
37598,0.00037410157
37599,0.00037222554
37600,0.000364757
37601,0.00042314647
37602,0.0067667356
37603,0.00042768815
37604,0.00046092513
37605,0.00080173893
37606,0.022375239
37607,0.0006431142
37608,0.00080269325
37609,0.00044563023
37610,0.00060266105
37611,0.013156463
37612,0.00051736005
37613,0.00059261534
37614,0.00041615934
37615,0.00044020958
37616,0.0005493905
37617,0.0015598431
37618,0.00037442957
37619,0.0035331645
37620,0.77736634
37621,0.0014011919
37622,0.00036981597
37623,0.00082273566
37624,0.0016208427
37625,0.00034203584
37626,0.0003971328
37627,0.00097092474
37628,0.000599888
37629,0.00038529554
37630,0.00040621022
37631,0.000379753
37632,0.00072630885
37633,0.0012592679
37634,0.0003404022
37635,0.008821851
37636,0.00035023666
37637,0.0022556728
37638,0.00033006168
37639,0.00039007782
37640,0.00052501535
37641,0.0004984291
37642,0.00037939256
37643,0.00038451765
37644,0.00087774487
37645,0.00033375042
37646,0.0006742824
37647,0.00114369
37648,0.063099384
37649,0.0030491026
37650,0.0003913063
37651,0.023221944
37652,0.00033846215
37653,0.005349868
37654,0.0004239154
37655,0.0005920474
37656,0.0003510607
37657,0.0004951642
37658,0.00040386524
37659,0.0005493584
37660,0.6025897
37661,0.0029960829
37662,0.00041145258
37663,0.0007603778
37664,0.00043497523
37665,0.00061688793
37666,0.0091126505
37667,0.00037228
37668,0.000567814
37669,0.00033145846
37670,0.00046196076
37671,0.00042559128
37672,0.0003733461
37673,0.00077794044
37674,0.00042580938
37675,0.00033930998
37676,0.00034709205
37677,0.805719
37678,0.00037150728
37679,0.00043352236
37680,0.0013955913
37681,0.00049314566
37682,0.00053481734
37683,0.00080680306
37684,0.0005411181
37685,0.0010531212
37686,0.00045523854
37687,0.00038179808
37688,0.01757293
37689,0.0021374743
37690,0.9082257
37691,0.0004549247
37692,0.00034818536
37693,0.004066529
37694,0.0013563439
37695,0.07325576
37696,0.00036192022
37697,0.0011999713
37698,0.004394006
37699,0.00045016705
37700,0.0007130019
37701,0.00049895776
37702,0.00034637286
37703,0.00035467817
37704,0.0017882449
37705,0.00032568414
37706,0.12167585
37707,0.0004575727
37708,0.0010419037
37709,0.0003617017
37710,0.0009209939
37711,0.010108968
37712,0.0003304504
37713,0.0004739609
37714,0.0222873
37715,0.030273745
37716,0.00032701573
37717,0.0028478596
37718,0.00040058847
37719,0.67704445
37720,0.00036370673
37721,0.00048377615
37722,0.0008586956
37723,0.00048422936
37724,0.0006747643
37725,0.00045697455
37726,0.00044102865
37727,0.012828322
37728,0.00047575813
37729,0.0005770416
37730,0.00067332684
37731,0.00056332734
37732,0.00036797542
37733,0.00043813727
37734,0.0008280962
37735,0.00058549904
37736,0.00034934952
37737,0.00033138166
37738,0.0003403626
37739,0.004465972
37740,0.0006064457
37741,0.0019149535
37742,0.0014107988
37743,0.00039526942
37744,0.0007293908
37745,0.00040684835
37746,0.00041680626
37747,0.00034472294
37748,0.00077838014
37749,0.0005305276
37750,0.24785611
37751,0.00039989804
37752,0.00042814933
37753,0.00047747866
37754,0.00044209306
37755,0.00032380022
37756,0.0004293144
37757,0.00046645774
37758,0.00088954327
37759,0.00040949904
37760,0.00043900014
37761,0.0003705256
37762,0.00091107824
37763,0.26772863
37764,0.0006866471
37765,0.0005021689
37766,0.00042008577
37767,0.0011549082
37768,0.00038956836
37769,0.0036871382
37770,0.7398535
37771,0.00050527183
37772,0.0004818655
37773,0.00032246782
37774,0.0003861006
37775,0.0005140442
37776,0.0022633825
37777,0.00043557055
37778,0.00033930293
37779,0.00042983954
37780,0.0003523664
37781,0.27863798
37782,0.0005637324
37783,0.00039456057
37784,0.0004066835
37785,0.00046901428
37786,0.00040621668
37787,0.0018833943
37788,0.027478496
37789,0.0043449784
37790,0.00034560665
37791,0.0006175064
37792,0.0004137713
37793,0.0003919454
37794,0.00034681353
37795,0.0733773
37796,0.01763006
37797,0.0009163946
37798,0.0007057403
37799,0.0006985461
37800,0.00058041397
37801,0.0004776863
37802,0.00062571495
37803,0.0008087635
37804,0.00040263828
37805,0.00062628265
37806,0.0005916565
37807,0.001345563
37808,0.00035029434
37809,0.00034214184
37810,0.0006111985
37811,0.0006348047
37812,0.00041105185
37813,0.0006711519
37814,0.00036765964
37815,0.00036355585
37816,0.0003250704
37817,0.028082792
37818,0.00039693885
37819,0.0043043736
37820,0.0004182066
37821,0.0007167746
37822,0.00038926577
37823,0.00070212584
37824,0.00035898175
37825,0.0020187036
37826,0.0005340923
37827,0.00087362545
37828,0.00036128782
37829,0.00073235075
37830,0.0005786637
37831,0.00033172875
37832,0.00040238528
37833,0.0004111454
37834,0.0004398729
37835,0.00076816365
37836,0.0020044437
37837,0.00041848127
37838,0.00038480575
37839,0.00041426727
37840,0.00039086473
37841,0.00043929726
37842,0.00035263525
37843,0.069701165
37844,0.00039897882
37845,0.00041445755
37846,0.80287
37847,0.0003396112
37848,0.00037930007
37849,0.0077367174
37850,0.00060555694
37851,0.00043842016
37852,0.0009057511
37853,0.004033019
37854,0.0012038655
37855,0.00037156843
37856,0.803143
37857,0.00036612846
37858,0.0024741096
37859,0.0016952315
37860,0.0004324717
37861,0.0006780933
37862,0.0007262902
37863,0.00068224414
37864,0.00034583866
37865,0.001287071
37866,0.027728181
37867,0.00081258686
37868,0.060726024
37869,0.01085907
37870,0.013922025
37871,0.00037092975
37872,0.0037294277
37873,0.00075786794
37874,0.0004994562
37875,0.0005605721
37876,0.00069363875
37877,0.00033576696
37878,0.018283382
37879,0.00042914617
37880,0.0004736473
37881,0.011449153
37882,0.001962964
37883,0.00073620264
37884,0.0005490965
37885,0.0012415622
37886,0.0005943994
37887,0.0005213568
37888,0.0018120471
37889,0.00040133618
37890,0.0047784
37891,0.00040747417
37892,0.00083164824
37893,0.0013373416
37894,0.00034339196
37895,0.00040190294
37896,0.0006145845
37897,0.026292175
37898,0.000390701
37899,0.0004817667
37900,0.0005945582
37901,0.0005548029
37902,0.0004783746
37903,0.00046493215
37904,0.00039092504
37905,0.00064723165
37906,0.00035181438
37907,0.0007555029
37908,0.0006252805
37909,0.0014252736
37910,0.00095387
37911,0.0003206189
37912,0.01164802
37913,0.0025691765
37914,0.0004164419
37915,0.00037422232
37916,0.00040268205
37917,0.00041841893
37918,0.000460708
37919,0.00043850066
37920,0.00031656792
37921,0.00038887459
37922,0.00043600966
37923,0.00036431133
37924,0.0003742227
37925,0.002027859
37926,0.0003263073
37927,0.00042759458
37928,0.0018571366
37929,0.31248617
37930,0.00036372253
37931,0.0004905741
37932,0.0014695616
37933,0.00058374426
37934,0.00054533617
37935,0.0034874186
37936,0.00044444483
37937,0.00059450814
37938,0.0009428373
37939,0.0008392916
37940,0.00056128483
37941,0.004984367
37942,0.00055659085
37943,0.00087211607
37944,0.016565405
37945,0.00040375456
37946,0.00041412105
37947,0.0006334956
37948,0.00092953735
37949,0.00032319722
37950,0.0003387996
37951,0.0003453403
37952,0.0003560001
37953,0.0012381936
37954,0.0017998212
37955,0.00034883947
37956,0.00036556317
37957,0.0159313
37958,0.0009296838
37959,0.00051059865
37960,0.0003404818
37961,0.00041343598
37962,0.00097357656
37963,0.0047163805
37964,0.0004031405
37965,0.0032822285
37966,0.0044970876
37967,0.00043887342
37968,0.012775133
37969,0.005935779
37970,0.00090019807
37971,0.0004894322
37972,0.00044560633
37973,0.0005705793
37974,0.0003972103
37975,0.021690613
37976,0.032458995
37977,0.010590894
37978,0.00039620715
37979,0.00036526806
37980,0.21079504
37981,0.0015251712
37982,0.00040429278
37983,0.00037778233
37984,0.04691287
37985,0.0009336863
37986,0.000375073
37987,0.00040410017
37988,0.0004486122
37989,0.0011725131
37990,0.00045943298
37991,0.00045152334
37992,0.00066213903
37993,0.0005497991
37994,0.00032324958
37995,0.0010824704
37996,0.0012566147
37997,0.0006876378
37998,0.00036235416
37999,0.0012655042
38000,0.073243454
38001,0.00044391496
38002,0.00037144712
38003,0.0010736199
38004,0.00041379072
38005,0.0010909251
38006,0.0011264023
38007,0.00033917956
38008,0.00036462754
38009,0.000550927
38010,0.0102744335
38011,0.00036487
38012,0.00042096325
38013,0.00058845803
38014,0.0032258225
38015,0.00065542635
38016,0.010167009
38017,0.004243833
38018,0.0012650721
38019,0.043457083
38020,0.00032331326
38021,0.0005077766
38022,0.00055391283
38023,0.00075622014
38024,0.0024533747
38025,0.00035886196
38026,0.0007091215
38027,0.000598502
38028,0.00095145294
38029,0.00064685097
38030,0.0006370749
38031,0.00047343745
38032,0.0036714606
38033,0.0004376004
38034,0.00034086657
38035,0.00039152693
38036,0.00041846558
38037,0.00044906893
38038,0.00061022135
38039,0.34704715
38040,0.00042429683
38041,0.045096647
38042,0.24963903
38043,0.0003676245
38044,0.0015344277
38045,0.14405242
38046,0.00104102
38047,0.00034696548
38048,0.0005747785
38049,0.000354238
38050,0.00039866884
38051,0.00032516912
38052,0.00032906665
38053,0.00047646527
38054,0.00042692255
38055,0.00048889895
38056,0.00032151508
38057,0.00042028347
38058,0.80957526
38059,0.0012057751
38060,0.0005738187
38061,0.00034914337
38062,0.00040322464
38063,0.044997115
38064,0.00041220296
38065,0.0029975271
38066,0.00039046636
38067,0.000565825
38068,0.0004670673
38069,0.00063085824
38070,0.00037825797
38071,0.00038289043
38072,0.0004561216
38073,0.0005649248
38074,0.00043434007
38075,0.02327796
38076,0.0005381758
38077,0.00041791814
38078,0.00031712037
38079,0.0003951766
38080,0.0037490744
38081,0.010063109
38082,0.0012469921
38083,0.00185866
38084,0.00033765138
38085,0.00041235687
38086,0.00040540882
38087,0.0020283097
38088,0.00043966583
38089,0.00839865
38090,0.0004987415
38091,0.0004420083
38092,0.0005349595
38093,0.001888643
38094,0.035440482
38095,0.00031278594
38096,0.0015521719
38097,0.00040309117
38098,0.0015928177
38099,0.00034360035
38100,0.00031066762
38101,0.15742394
38102,0.006450904
38103,0.0005998203
38104,0.00031391313
38105,0.0004091862
38106,0.00096081663
38107,0.001057103
38108,0.0008018487
38109,0.00035709766
38110,0.00036262308
38111,0.0012835638
38112,0.029306542
38113,0.0005095736
38114,0.00045721472
38115,0.3695776
38116,0.00057326944
38117,0.0004061657
38118,0.074046865
38119,0.0007997347
38120,0.0008048538
38121,0.0011657712
38122,0.06895997
38123,0.014725591
38124,0.0005760611
38125,0.00039914576
38126,0.00040072086
38127,0.0007607456
38128,0.00043697841
38129,0.00032520187
38130,0.00053681934
38131,0.0006696865
38132,0.00034274702
38133,0.012083651
38134,0.0004127135
38135,0.00058938365
38136,0.0015958427
38137,0.014352043
38138,0.65899694
38139,0.00037140638
38140,0.0004565944
38141,0.08025062
38142,0.00071820617
38143,0.0006031913
38144,0.00034228188
38145,0.0009710171
38146,0.00133247
38147,0.0007477879
38148,0.0007652145
38149,0.00032277178
38150,0.0003882902
38151,0.05450905
38152,0.0005001436
38153,0.00046128267
38154,0.000660806
38155,0.00056135823
38156,0.00035534336
38157,0.13269888
38158,0.0007475478
38159,0.00043131266
38160,0.2699738
38161,0.00037483522
38162,0.00035310694
38163,0.00038904938
38164,0.000557178
38165,0.0026906559
38166,0.00045307237
38167,0.1566094
38168,0.00405012
38169,0.00041621062
38170,0.017754145
38171,0.07069929
38172,0.00039589038
38173,0.84931314
38174,0.029320782
38175,0.00042249943
38176,0.00031249886
38177,0.00042234687
38178,0.000496609
38179,0.0007637794
38180,0.00049565674
38181,0.00036116238
38182,0.0007055885
38183,0.00031579257
38184,0.00035179523
38185,0.0022606782
38186,0.00048021617
38187,0.0009006231
38188,0.0006238483
38189,0.001320211
38190,0.0013491677
38191,0.00041251566
38192,0.00090198836
38193,0.00048164098
38194,0.00036472292
38195,0.00071510376
38196,0.03912515
38197,0.0026369262
38198,0.67381346
38199,0.0008015291
38200,0.00035243604
38201,0.0004325476
38202,0.00045075687
38203,0.0007025864
38204,0.00039411918
38205,0.000498491
38206,0.00049582624
38207,0.0016911499
38208,0.00032891583
38209,0.00042835568
38210,0.00045636063
38211,0.00043302137
38212,0.0026626864
38213,0.07063723
38214,0.00032788987
38215,0.00045914185
38216,0.0003653387
38217,0.0003118893
38218,0.00033306898
38219,0.00042307968
38220,0.00036643157
38221,0.0003251468
38222,0.00042398847
38223,0.0003850489
38224,0.000565601
38225,0.00056188455
38226,0.008319465
38227,0.0027418449
38228,0.000490009
38229,0.00043896423
38230,0.0028981224
38231,0.0007169798
38232,0.0005110422
38233,0.00038258615
38234,0.0065187714
38235,0.0003551438
38236,0.00037089823
38237,0.053406835
38238,0.00086147786
38239,0.00044194673
38240,0.114284135
38241,0.00034741955
38242,0.0009842988
38243,0.00037785532
38244,0.00052764354
38245,0.00036038554
38246,0.00042127556
38247,0.00048441073
38248,0.00080382
38249,0.0007848556
38250,0.0035342493
38251,0.0003440411
38252,0.002027513
38253,0.00041450624
38254,0.0004912531
38255,0.022276463
38256,0.03976511
38257,0.0020457807
38258,0.0007091254
38259,0.0004359958
38260,0.00033120974
38261,0.0003433663
38262,0.0003250499
38263,0.00035700924
38264,0.00059117423
38265,0.72035545
38266,0.0004432131
38267,0.00087803585
38268,0.00034423795
38269,0.00035723197
38270,0.0003357869
38271,0.0046498245
38272,0.00062679785
38273,0.00038575553
38274,0.00066356733
38275,0.00053575245
38276,0.00042396114
38277,0.0004558037
38278,0.004823395
38279,0.027893271
38280,0.00041253012
38281,0.00058060186
38282,0.00037743832
38283,0.00044626108
38284,0.0007732104
